02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	337	331	20000	0	0		1	0	127.0.0.1	2026-03-25 16:30:13	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	600	14	7	20000	42	0		0	0	127.0.0.1	2026-03-25 16:30:54	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	600	14	7	20000	0	0		1	0	127.0.0.1	2026-03-25 16:31:34	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	336	336	20000	46	0		0	0	127.0.0.1	2026-03-25 16:32:19	人物离线0/0/52	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	范德萨	1774077028000006072	3	335	335	19	0	0		1	0	127.0.0.1	2026-03-25 16:32:21	人物上线	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	范德萨	1774077028000006072	3	335	335	19	0	0		50	22	127.0.0.1	2026-03-25 16:32:35	M2调整等级(19->22)	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	范德萨	1774077028000006072	3	335	335	22	0	2	元宝	200	200	M2修改	2026-03-25 16:32:35	=	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	范德萨	1774077028000006072	3	335	333	22	21	0		0	0	127.0.0.1	2026-03-25 16:32:42	人物离线0/0/52	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	范德萨	1774077028000006072	3	335	333	22	0	0		1	0	127.0.0.1	2026-03-25 16:32:44	人物上线	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	范德萨	1774077028000006072	3	337	335	22	83	0		0	0	127.0.0.1	2026-03-25 16:34:06	人物离线0/0/51	0

