02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	331	329	20000	111	0		0	0	127.0.0.1	2026-03-24 18:46:32	人物离线0/0/52	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	331	329	20000	0	0		1	0	127.0.0.1	2026-03-24 18:46:34	人物上线	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	330	330	20000	0	0		1	0	127.0.0.1	2026-03-24 18:47:37	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	338	336	20000	0	1	金币	300	619269	传送员|	2026-03-24 18:47:58	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	53	18	20000	0	1	金币	94	619363	掉落进背包	2026-03-24 18:48:01	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	46	59	20000	0	1	金币	214	619577	掉落进背包	2026-03-24 18:48:26	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	44	63	20000	0	1	金币	87	619664	掉落进背包	2026-03-24 18:48:29	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	33	63	20000	0	1	金币	83	619747	掉落进背包	2026-03-24 18:48:35	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	15	66	20000	0	1	金币	85	619832	掉落进背包	2026-03-24 18:48:51	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	15	66	20000	0	1	金币	145	619977	掉落进背包	2026-03-24 18:48:51	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	11	70	20000	0	1	金币	245	620222	掉落进背包	2026-03-24 18:48:54	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	11	86	20000	0	1	金币	213	620435	掉落进背包	2026-03-24 18:49:01	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	12	88	20000	0	1	金币	293	620728	掉落进背包	2026-03-24 18:49:03	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	21	89	20000	0	1	金币	99	620827	掉落进背包	2026-03-24 18:49:09	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	30	88	20000	0	1	金币	155	620982	掉落进背包	2026-03-24 18:49:16	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	49	86	20000	0	1	金币	136	621118	掉落进背包	2026-03-24 18:49:28	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	49	92	20000	0	1	金币	230	621348	掉落进背包	2026-03-24 18:49:31	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	61	88	20000	0	1	金币	126	621474	掉落进背包	2026-03-24 18:49:43	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	E001	87	93	20000	0	1	金币	214	621688	掉落进背包	2026-03-24 18:49:59	+	0

