02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	353	339	25	0	0		1	0	127.0.0.1	2026-04-05 20:50:18	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	335	335	25	0	1	金币	3000	628910	传送员|	2026-04-05 20:51:09	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	42	159	25	0	1	金币	180	629090	掉落进背包	2026-04-05 20:51:12	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	75	224	25	0	1	金币	46	629136	掉落进背包	2026-04-05 20:52:08	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	73	240	25	0	1	金币	154	629290	掉落进背包	2026-04-05 20:52:19	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	55	254	25	0	1	金币	299	629589	掉落进背包	2026-04-05 20:52:42	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	51	250	25	0	1	金币	187	629776	掉落进背包	2026-04-05 20:52:47	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	26	286	25	0	1	金币	279	630055	掉落进背包	2026-04-05 20:53:24	+	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	26	298	25	202	0		0	0	127.0.0.1	2026-04-05 20:53:40	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	26	298	25	0	0		1	0	127.0.0.1	2026-04-05 20:54:15	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	16	314	25	0	1	金币	720	630775	掉落进背包	2026-04-05 20:54:23	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D023	40	361	25	0	1	金币	58	630833	掉落进背包	2026-04-05 20:54:47	+	0

