02004	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	0		50	35	127.0.0.1	2026-04-09 21:10:13	M2调整等级(35->35)	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	3382070	3382070	M2修改	2026-04-09 21:10:13	=	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	177	0		0	0	127.0.0.1	2026-04-09 21:10:22	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	0		1	0	127.0.0.1	2026-04-09 21:11:24	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	500000	2882070	武器强化师|	2026-04-09 21:11:42	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	500000	2382070	武器强化师|	2026-04-09 21:12:01	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	500000	1882070	武器强化师|	2026-04-09 21:12:13	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	500000	1382070	武器强化师|	2026-04-09 21:12:19	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	500000	882070	武器强化师|	2026-04-09 21:13:00	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	3	334	332	35	0	1	金币	500000	382070	武器强化师|	2026-04-09 21:13:04	-	0

