02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	190	252	21	796	0		0	0	127.0.0.1	2026-04-03 15:35:18	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	190	252	21	0	0		1	0	127.0.0.1	2026-04-03 15:36:13	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	236	105	21	0	1	金币	115	466765	掉落进背包	2026-04-03 15:36:57	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	235	102	21	0	1	金币	162	466927	掉落进背包	2026-04-03 15:37:07	+	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	235	102	22	0	0		5	22	127.0.0.1	2026-04-03 15:37:13	人物升级	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	235	102	22	0	1	金币	174	467101	掉落进背包	2026-04-03 15:37:13	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	235	102	22	0	1	金币	114	467215	掉落进背包	2026-04-03 15:37:20	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	236	94	22	0	1	金币	107	467322	掉落进背包	2026-04-03 15:37:32	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	236	92	22	0	1	金币	97	467419	掉落进背包	2026-04-03 15:37:46	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	236	92	22	0	1	金币	116	467535	掉落进背包	2026-04-03 15:37:52	+	0

02001	soft119	b4d74785ccea37c832e960f7f868f333	哈迪斯	1773657920000001167	D001	239	91	22	129	0		0	0	127.0.0.1	2026-04-03 15:38:21	人物离线0/0/51	0

