02001	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	325	264	20	595	0		0	0	127.0.0.1	2026-04-07 23:35:42	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	325	264	20	0	0		1	0	127.0.0.1	2026-04-07 23:36:18	人物上线	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	600	12	12	20	0	0		50	20	127.0.0.1	2026-04-07 23:38:25	M2调整等级(20->20)	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	600	12	12	20	0	2	元宝	55	55	M2修改	2026-04-07 23:38:25	=	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	600	12	13	20	0	2	元宝	30	25	商铺购买	2026-04-07 23:38:32	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	3	338	335	20	0	1	金币	2000	3186	传送员|	2026-04-07 23:39:06	-	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	333	268	20	0	0		50	20	127.0.0.1	2026-04-07 23:39:12	M2调整等级(20->20)	0
02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	333	268	20	0	1	金币	318611	318611	M2修改	2026-04-07 23:39:12	=	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	324	256	20	0	1	金币	1100	317511	书店老板|	2026-04-07 23:39:24	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	324	256	20	0	1	金币	1000	316511	书店老板|	2026-04-07 23:39:31	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	324	256	20	0	1	金币	2000	314511	书店老板|	2026-04-07 23:39:36	-	0

