02001	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	399	195	11	16	0		0	0	127.0.0.1	2026-04-07 23:25:09	人物离线0/0/51	0

02000	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	399	195	11	0	0		1	0	127.0.0.1	2026-04-07 23:25:48	人物上线	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0105	21	11	11	0	1	金币	297	13118	手镯店老板|	2026-04-07 23:26:34	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0106	20	12	11	0	1	金币	6600	6518	安家布衣|	2026-04-07 23:27:10	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0106	20	12	11	0	1	金币	1620	4898	安家布衣|	2026-04-07 23:27:20	-	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0106	20	12	11	0	0		50	16	127.0.0.1	2026-04-07 23:27:27	M2调整等级(11->16)	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0103	10	15	16	0	1	金币	2904	1994	卫家店|	2026-04-07 23:28:14	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0103	10	15	16	0	1	金币	658	1336	卫家店|	2026-04-07 23:28:18	-	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0103	10	15	16	0	1	金币	2000	3336	QFunction|	2026-04-07 23:28:23	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	330	282	16	0	1	金币	880	4216	夏家店老板|	2026-04-07 23:28:51	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	330	282	16	0	1	金币	1870	6086	夏家店老板|	2026-04-07 23:28:53	+	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	330	282	16	0	1	金币	1100	7186	夏家店老板|	2026-04-07 23:28:56	+	0

02004	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	324	258	16	0	0		50	20	127.0.0.1	2026-04-07 23:29:22	M2调整等级(16->20)	0

02002	soft119	b4d74785ccea37c832e960f7f868f333	沙发发生	1775557799000018060	0	324	258	20	0	1	金币	2000	5186	书店老板|	2026-04-07 23:29:30	-	0

